onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	experiment	session	subject
0.0	0.0	302865	B	n/a	n/a	n/a	-999	-999	pyFR	0	UP022
0.0	192.936	302865	SESS_START	n/a	n/a	n/a	-999	-999	pyFR	0	UP022
192.936	0.016	401659	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	0	UP022
192.952	2.66	401667	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	0	UP022
195.612	2.693	403029	WORD	n/a	wordpools/wordpool_EN.txt	STONE	1	1	pyFR	0	UP022
198.305	2.759	404408	WORD	n/a	wordpools/wordpool_EN.txt	BOX	2	1	pyFR	0	UP022
201.064	2.526	405821	WORD	n/a	wordpools/wordpool_EN.txt	LAWN	3	1	pyFR	0	UP022
203.59	2.777	407115	WORD	n/a	wordpools/wordpool_EN.txt	CUBE	4	1	pyFR	0	UP022
206.367	2.592	408537	WORD	n/a	wordpools/wordpool_EN.txt	SWAMP	5	1	pyFR	0	UP022
208.959	2.593	409864	WORD	n/a	wordpools/wordpool_EN.txt	TAIL	6	1	pyFR	0	UP022
211.552	2.693	411192	WORD	n/a	wordpools/wordpool_EN.txt	SHEEP	7	1	pyFR	0	UP022
214.245	2.642	412571	WORD	n/a	wordpools/wordpool_EN.txt	LAKE	8	1	pyFR	0	UP022
216.887	2.71	413923	WORD	n/a	wordpools/wordpool_EN.txt	RICE	9	1	pyFR	0	UP022
219.597	2.442	415311	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	10	1	pyFR	0	UP022
222.039	2.826	416562	WORD	n/a	wordpools/wordpool_EN.txt	OWL	11	1	pyFR	0	UP022
224.865	2.794	418009	WORD	n/a	wordpools/wordpool_EN.txt	PANTS	12	1	pyFR	0	UP022
227.659	2.425	419439	WORD	n/a	wordpools/wordpool_EN.txt	CART	13	1	pyFR	0	UP022
230.084	2.459	420681	WORD	n/a	wordpools/wordpool_EN.txt	TIE	14	1	pyFR	0	UP022
232.543	24.99	421940	WORD	n/a	wordpools/wordpool_EN.txt	HOSE	15	1	pyFR	0	UP022
257.533	1.541	434736	REC_START	n/a	n/a	n/a	-999	-999	pyFR	0	UP022
259.074	1.0	435526	REC_WORD	1.541	n/a	<>	-999	1	pyFR	0	UP022
260.074	1.0	436038	REC_WORD	2.541	n/a	<>	-999	1	pyFR	0	UP022
261.074	2.049	436550	REC_WORD	3.541	n/a	<>	-999	1	pyFR	0	UP022
263.123	1.62	437599	REC_WORD	5.59	n/a	STONE	-999	1	pyFR	0	UP022
264.743	1.828	438428	REC_WORD	7.21	n/a	WASH	-999	1	pyFR	0	UP022
266.571	13.524	439364	REC_WORD	9.038	n/a	TIE	-999	1	pyFR	0	UP022
280.095	14.12	446290	REC_WORD	22.562	n/a	BOOKS	-999	1	pyFR	0	UP022
294.215	7.102	453520	REC_WORD	36.682	n/a	<>	-999	1	pyFR	0	UP022
301.317	1.0	457156	REC_WORD	43.784	n/a	<>	-999	1	pyFR	0	UP022
302.317	31.003	457668	REC_WORD	44.784	n/a	<>	-999	1	pyFR	0	UP022
333.32	0.016	473544	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	0	UP022
333.336	2.776	473552	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	0	UP022
336.112	2.659	474973	WORD	n/a	wordpools/wordpool_EN.txt	MOOSE	1	2	pyFR	0	UP022
338.771	2.51	476335	WORD	n/a	wordpools/wordpool_EN.txt	GRAPE	2	2	pyFR	0	UP022
341.281	2.759	477620	WORD	n/a	wordpools/wordpool_EN.txt	DOOR	3	2	pyFR	0	UP022
344.04	2.727	479033	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	4	2	pyFR	0	UP022
346.767	2.492	480429	WORD	n/a	wordpools/wordpool_EN.txt	JEEP	5	2	pyFR	0	UP022
349.259	2.643	481706	WORD	n/a	wordpools/wordpool_EN.txt	FLAME	6	2	pyFR	0	UP022
