onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	experiment	session	subject
799.064	1.6	663058	WORD	n/a	wordpools/wordpool_EN.txt	MAZE	14	5	pyFR	7	TJ005
801.606	1.6	664074	WORD	n/a	wordpools/wordpool_EN.txt	SEAT	15	5	pyFR	7	TJ005
826.78	5.421	674144	REC_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
832.201	1.339	676312	REC_WORD	5.421	n/a	CAVE	-999	5	pyFR	7	TJ005
833.54	11.702	676848	REC_WORD	6.76	n/a	HILL	-999	5	pyFR	7	TJ005
845.242	12.916	681529	REC_WORD	18.462	n/a	ROCK	-999	5	pyFR	7	TJ005
858.158	9.015	686695	REC_WORD	31.378	n/a	JUDGE	-999	5	pyFR	7	TJ005
867.173	7.41	690301	REC_WORD	40.393	n/a	SINK	-999	5	pyFR	7	TJ005
874.583	0.033	693265	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
874.616	1.6	693279	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
877.46	1.6	694416	WORD	n/a	wordpools/wordpool_EN.txt	SPONGE	1	6	pyFR	7	TJ005
879.952	1.6	695413	WORD	n/a	wordpools/wordpool_EN.txt	FORK	2	6	pyFR	7	TJ005
882.745	1.6	696530	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	3	6	pyFR	7	TJ005
885.488	1.6	697627	WORD	n/a	wordpools/wordpool_EN.txt	SEED	4	6	pyFR	7	TJ005
888.064	1.6	698658	WORD	n/a	wordpools/wordpool_EN.txt	FISH	5	6	pyFR	7	TJ005
890.506	1.6	699635	WORD	n/a	wordpools/wordpool_EN.txt	STEM	6	6	pyFR	7	TJ005
893.181	1.6	700705	WORD	n/a	wordpools/wordpool_EN.txt	CART	7	6	pyFR	7	TJ005
895.758	1.6	701735	WORD	n/a	wordpools/wordpool_EN.txt	BARN	8	6	pyFR	7	TJ005
898.233	1.6	702725	WORD	n/a	wordpools/wordpool_EN.txt	TEETH	9	6	pyFR	7	TJ005
900.742	1.6	703729	WORD	n/a	wordpools/wordpool_EN.txt	PIE	10	6	pyFR	7	TJ005
903.251	1.6	704733	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	11	6	pyFR	7	TJ005
906.028	1.6	705844	WORD	n/a	wordpools/wordpool_EN.txt	HAWK	12	6	pyFR	7	TJ005
908.687	1.6	706907	WORD	n/a	wordpools/wordpool_EN.txt	TOAST	13	6	pyFR	7	TJ005
911.414	1.6	707998	WORD	n/a	wordpools/wordpool_EN.txt	STRAW	14	6	pyFR	7	TJ005
913.956	1.6	709015	WORD	n/a	wordpools/wordpool_EN.txt	RAT	15	6	pyFR	7	TJ005
937.926	1.428	718603	REC_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
939.354	1.535	719174	REC_WORD	1.428	n/a	SPONGE	-999	6	pyFR	7	TJ005
940.889	1.69	719788	REC_WORD	2.963	n/a	SPARK	-999	6	pyFR	7	TJ005
942.579	1.425	720464	REC_WORD	4.653	n/a	RAT	-999	6	pyFR	7	TJ005
944.004	5.463	721034	REC_WORD	6.078	n/a	TOAST	-999	6	pyFR	7	TJ005
949.467	3.12	723219	REC_WORD	11.541	n/a	CHIN	-999	6	pyFR	7	TJ005
952.587	33.861	724467	REC_WORD	14.661	n/a	HAWK	-999	6	pyFR	7	TJ005
986.448	0.033	738012	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
986.481	1.6	738025	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
989.291	1.6	739149	WORD	n/a	wordpools/wordpool_EN.txt	PANTS	1	7	pyFR	7	TJ005
992.001	1.6	740233	WORD	n/a	wordpools/wordpool_EN.txt	WHALE	2	7	pyFR	7	TJ005
994.493	1.6	741230	WORD	n/a	wordpools/wordpool_EN.txt	GEESE	3	7	pyFR	7	TJ005
997.135	1.6	742287	WORD	n/a	wordpools/wordpool_EN.txt	DESK	4	7	pyFR	7	TJ005
999.845	1.6	743371	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	5	7	pyFR	7	TJ005
1002.405	1.6	744395	WORD	n/a	wordpools/wordpool_EN.txt	BUSH	6	7	pyFR	7	TJ005
1005.231	1.6	745525	WORD	n/a	wordpools/wordpool_EN.txt	SHIP	7	7	pyFR	7	TJ005
1007.69	1.6	746509	WORD	n/a	wordpools/wordpool_EN.txt	BREAD	8	7	pyFR	7	TJ005
1010.35	1.6	747573	WORD	n/a	wordpools/wordpool_EN.txt	CALF	9	7	pyFR	7	TJ005
1012.925	1.6	748603	WORD	n/a	wordpools/wordpool_EN.txt	BOOT	10	7	pyFR	7	TJ005
1015.769	1.6	749740	WORD	n/a	wordpools/wordpool_EN.txt	STRING	11	7	pyFR	7	TJ005
1018.311	1.6	750757	WORD	n/a	wordpools/wordpool_EN.txt	FOX	12	7	pyFR	7	TJ005
1021.137	1.6	751887	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	13	7	pyFR	7	TJ005
1023.764	1.6	752938	WORD	n/a	wordpools/wordpool_EN.txt	DOLL	14	7	pyFR	7	TJ005
1026.574	1.6	754062	WORD	n/a	wordpools/wordpool_EN.txt	COIN	15	7	pyFR	7	TJ005
1051.798	1.705	764152	REC_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1053.503	1.286	764834	REC_WORD	1.705	n/a	WHALE	-999	7	pyFR	7	TJ005
1054.789	9.074	765348	REC_WORD	2.991	n/a	GEESE	-999	7	pyFR	7	TJ005
1063.863	36.073	768978	REC_WORD	12.065	n/a	FOX	-999	7	pyFR	7	TJ005
1099.936	0.033	783407	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1099.969	1.6	783421	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1102.729	1.6	784525	WORD	n/a	wordpools/wordpool_EN.txt	RAIN	1	8	pyFR	7	TJ005
1105.572	1.6	785662	WORD	n/a	wordpools/wordpool_EN.txt	DIME	2	8	pyFR	7	TJ005
1108.13	1.6	786685	WORD	n/a	wordpools/wordpool_EN.txt	YARD	3	8	pyFR	7	TJ005
1110.975	1.6	787823	WORD	n/a	wordpools/wordpool_EN.txt	MOON	4	8	pyFR	7	TJ005
1113.785	1.6	788947	WORD	n/a	wordpools/wordpool_EN.txt	ZOO	5	8	pyFR	7	TJ005
1116.477	1.6	790024	WORD	n/a	wordpools/wordpool_EN.txt	JAIL	6	8	pyFR	7	TJ005
1119.037	1.6	791048	WORD	n/a	wordpools/wordpool_EN.txt	SPOON	7	8	pyFR	7	TJ005
1121.562	1.6	792058	WORD	n/a	wordpools/wordpool_EN.txt	BAND	8	8	pyFR	7	TJ005
1124.088	1.6	793068	WORD	n/a	wordpools/wordpool_EN.txt	VAN	9	8	pyFR	7	TJ005
1126.714	1.6	794119	WORD	n/a	wordpools/wordpool_EN.txt	PEN	10	8	pyFR	7	TJ005
1129.256	1.6	795135	WORD	n/a	wordpools/wordpool_EN.txt	LEG	11	8	pyFR	7	TJ005
1131.966	1.6	796219	WORD	n/a	wordpools/wordpool_EN.txt	LAKE	12	8	pyFR	7	TJ005
1134.542	1.6	797250	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	13	8	pyFR	7	TJ005
1137.051	1.6	798253	WORD	n/a	wordpools/wordpool_EN.txt	POLE	14	8	pyFR	7	TJ005
1139.677	1.6	799304	WORD	n/a	wordpools/wordpool_EN.txt	WORM	15	8	pyFR	7	TJ005
1163.63	3.327	808885	REC_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1166.957	1.601	810216	REC_WORD	3.327	n/a	LAKE	-999	8	pyFR	7	TJ005
1168.558	26.911	810856	REC_WORD	4.928	n/a	SHELL	-999	8	pyFR	7	TJ005
1195.469	1.0	821621	REC_WORD_VV	31.839	n/a	VV	-999	8	pyFR	7	TJ005
1196.469	1.0	822021	REC_WORD_VV	32.839	n/a	VV	-999	8	pyFR	7	TJ005
1197.469	1.0	822421	REC_WORD_VV	33.839	n/a	VV	-999	8	pyFR	7	TJ005
1198.469	1.0	822821	REC_WORD_VV	34.839	n/a	VV	-999	8	pyFR	7	TJ005
1199.469	1.0	823221	REC_WORD_VV	35.839	n/a	VV	-999	8	pyFR	7	TJ005
1200.469	6.045	823621	REC_WORD_VV	36.839	n/a	VV	-999	8	pyFR	7	TJ005
1206.514	14.436	826039	REC_WORD	42.884	n/a	GHOST	-999	8	pyFR	7	TJ005
1220.95	0.033	831813	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1220.983	1.6	831827	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1223.893	1.6	832991	WORD	n/a	wordpools/wordpool_EN.txt	JEEP	1	9	pyFR	7	TJ005
1226.419	1.6	834001	WORD	n/a	wordpools/wordpool_EN.txt	VEST	2	9	pyFR	7	TJ005
1229.012	1.6	835038	WORD	n/a	wordpools/wordpool_EN.txt	PEAR	3	9	pyFR	7	TJ005
1231.822	1.6	836162	WORD	n/a	wordpools/wordpool_EN.txt	POOL	4	9	pyFR	7	TJ005
1234.314	1.6	837159	WORD	n/a	wordpools/wordpool_EN.txt	MAT	5	9	pyFR	7	TJ005
1236.873	1.6	838183	WORD	n/a	wordpools/wordpool_EN.txt	VASE	6	9	pyFR	7	TJ005
1239.499	1.6	839233	WORD	n/a	wordpools/wordpool_EN.txt	DART	7	9	pyFR	7	TJ005
1242.124	1.6	840283	WORD	n/a	wordpools/wordpool_EN.txt	SKY	8	9	pyFR	7	TJ005
1244.868	1.6	841381	WORD	n/a	wordpools/wordpool_EN.txt	TEA	9	9	pyFR	7	TJ005
1247.444	1.6	842411	WORD	n/a	wordpools/wordpool_EN.txt	KING	10	9	pyFR	7	TJ005
1249.953	1.6	843415	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	11	9	pyFR	7	TJ005
1252.612	1.6	844478	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	12	9	pyFR	7	TJ005
1255.406	1.6	845596	WORD	n/a	wordpools/wordpool_EN.txt	PARK	13	9	pyFR	7	TJ005
1258.131	1.6	846686	WORD	n/a	wordpools/wordpool_EN.txt	CLOUD	14	9	pyFR	7	TJ005
1260.591	1.6	847670	WORD	n/a	wordpools/wordpool_EN.txt	PALM	15	9	pyFR	7	TJ005
1286.468	6.309	858021	REC_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1292.777	1.121	860544	REC_WORD	6.309	n/a	STORM	-999	9	pyFR	7	TJ005
1293.898	26.18	860993	REC_WORD	7.43	n/a	SKY	-999	9	pyFR	7	TJ005
1320.078	2.029	871465	REC_WORD	33.61	n/a	DART	-999	9	pyFR	7	TJ005
1322.107	2.117	872276	REC_WORD	35.639	n/a	ZOO	-999	9	pyFR	7	TJ005
1324.224	10.898	873123	REC_WORD	37.756	n/a	POOL	-999	9	pyFR	7	TJ005
1335.122	0.033	877483	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1335.155	1.6	877496	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1338.149	1.6	878693	WORD	n/a	wordpools/wordpool_EN.txt	SHEET	1	10	pyFR	7	TJ005
1340.944	1.6	879811	WORD	n/a	wordpools/wordpool_EN.txt	FLAG	2	10	pyFR	7	TJ005
1343.67	1.6	880902	WORD	n/a	wordpools/wordpool_EN.txt	CRANE	3	10	pyFR	7	TJ005
1346.413	1.6	881999	WORD	n/a	wordpools/wordpool_EN.txt	TAIL	4	10	pyFR	7	TJ005
1349.073	1.6	883063	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	5	10	pyFR	7	TJ005
1351.649	1.6	884093	WORD	n/a	wordpools/wordpool_EN.txt	DITCH	6	10	pyFR	7	TJ005
1354.241	1.6	885130	WORD	n/a	wordpools/wordpool_EN.txt	WOLF	7	10	pyFR	7	TJ005
1356.783	1.6	886147	WORD	n/a	wordpools/wordpool_EN.txt	RAKE	8	10	pyFR	7	TJ005
1359.242	1.6	887131	WORD	n/a	wordpools/wordpool_EN.txt	FLEA	9	10	pyFR	7	TJ005
1361.985	1.6	888228	WORD	n/a	wordpools/wordpool_EN.txt	SNAKE	10	10	pyFR	7	TJ005
1364.728	1.6	889325	WORD	n/a	wordpools/wordpool_EN.txt	BANK	11	10	pyFR	7	TJ005
1367.271	1.6	890342	WORD	n/a	wordpools/wordpool_EN.txt	SEA	12	10	pyFR	7	TJ005
1370.081	1.6	891466	WORD	n/a	wordpools/wordpool_EN.txt	EEL	13	10	pyFR	7	TJ005
1372.657	1.6	892497	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	14	10	pyFR	7	TJ005
1375.199	1.6	893513	WORD	n/a	wordpools/wordpool_EN.txt	BLOOM	15	10	pyFR	7	TJ005
1398.55	3.28	902854	REC_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1401.83	3.33	904166	REC_WORD	3.28	n/a	EEL	-999	10	pyFR	7	TJ005
1405.16	1.899	905498	REC_WORD	6.61	n/a	SNAKE	-999	10	pyFR	7	TJ005
1407.059	10.384	906258	REC_WORD	8.509	n/a	SEA	-999	10	pyFR	7	TJ005
1417.443	12.832	910411	REC_WORD	18.893	n/a	WOLF	-999	10	pyFR	7	TJ005
1430.275	18.102	915544	REC_WORD	31.725	n/a	CALF	-999	10	pyFR	7	TJ005
1448.377	0.033	922785	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1448.41	1.6	922798	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1451.354	1.6	923976	WORD	n/a	wordpools/wordpool_EN.txt	OAK	1	11	pyFR	7	TJ005
1454.03	1.6	925046	WORD	n/a	wordpools/wordpool_EN.txt	BOY	2	11	pyFR	7	TJ005
1456.606	1.6	926077	WORD	n/a	wordpools/wordpool_EN.txt	CUBE	3	11	pyFR	7	TJ005
1459.114	1.6	927080	WORD	n/a	wordpools/wordpool_EN.txt	CANE	4	11	pyFR	7	TJ005
1461.874	1.6	928184	WORD	n/a	wordpools/wordpool_EN.txt	CLAY	5	11	pyFR	7	TJ005
1464.584	1.6	929268	WORD	n/a	wordpools/wordpool_EN.txt	FENCE	6	11	pyFR	7	TJ005
1467.394	1.6	930392	WORD	n/a	wordpools/wordpool_EN.txt	TIE	7	11	pyFR	7	TJ005
1469.903	1.6	931395	WORD	n/a	wordpools/wordpool_EN.txt	FLAME	8	11	pyFR	7	TJ005
1472.579	1.6	932466	WORD	n/a	wordpools/wordpool_EN.txt	STONE	9	11	pyFR	7	TJ005
1475.255	1.6	933536	WORD	n/a	wordpools/wordpool_EN.txt	BRICK	10	11	pyFR	7	TJ005
1477.731	1.6	934527	WORD	n/a	wordpools/wordpool_EN.txt	PET	11	11	pyFR	7	TJ005
1480.507	1.6	935637	WORD	n/a	wordpools/wordpool_EN.txt	DAD	12	11	pyFR	7	TJ005
1483.301	1.6	936755	WORD	n/a	wordpools/wordpool_EN.txt	RIB	13	11	pyFR	7	TJ005
1485.943	1.6	937811	WORD	n/a	wordpools/wordpool_EN.txt	BOX	14	11	pyFR	7	TJ005
1488.72	1.6	938922	WORD	n/a	wordpools/wordpool_EN.txt	CLOWN	15	11	pyFR	7	TJ005
1513.258	1.208	948738	REC_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1514.466	1.457	949221	REC_WORD	1.208	n/a	BOY	-999	11	pyFR	7	TJ005
1515.923	19.999	949804	REC_WORD	2.665	n/a	FENCE	-999	11	pyFR	7	TJ005
1535.922	8.118	957803	REC_WORD	22.664	n/a	SKY	-999	11	pyFR	7	TJ005
1544.04	16.77	961050	REC_WORD	30.782	n/a	BOX	-999	11	pyFR	7	TJ005
1560.81	0.034	967758	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1560.844	1.6	967772	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
1563.871	1.6	968983	WORD	n/a	wordpools/wordpool_EN.txt	FUR	1	12	pyFR	7	TJ005
1566.497	1.6	970033	WORD	n/a	wordpools/wordpool_EN.txt	LAWN	2	12	pyFR	7	TJ005
1568.956	1.6	971017	WORD	n/a	wordpools/wordpool_EN.txt	STOVE	3	12	pyFR	7	TJ005
