onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	experiment	session	subject
0.0	0.0	343429	B	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
0.0	145.799	343429	SESS_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
145.799	0.016	401749	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
145.815	2.743	401756	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
148.558	2.426	402853	WORD	n/a	wordpools/wordpool_EN.txt	ROAD	1	1	pyFR	7	TJ005
150.984	2.525	403823	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	2	1	pyFR	7	TJ005
153.509	2.675	404833	WORD	n/a	wordpools/wordpool_EN.txt	THREAD	3	1	pyFR	7	TJ005
156.184	2.716	405903	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	4	1	pyFR	7	TJ005
158.9	2.727	406990	WORD	n/a	wordpools/wordpool_EN.txt	TRUCK	5	1	pyFR	7	TJ005
161.627	2.81	408081	WORD	n/a	wordpools/wordpool_EN.txt	DRUM	6	1	pyFR	7	TJ005
164.437	2.509	409205	WORD	n/a	wordpools/wordpool_EN.txt	JUICE	7	1	pyFR	7	TJ005
166.946	2.776	410208	WORD	n/a	wordpools/wordpool_EN.txt	NOSE	8	1	pyFR	7	TJ005
169.722	2.844	411319	WORD	n/a	wordpools/wordpool_EN.txt	BEAR	9	1	pyFR	7	TJ005
172.566	2.525	412456	WORD	n/a	wordpools/wordpool_EN.txt	SHRIMP	10	1	pyFR	7	TJ005
175.091	2.693	413466	WORD	n/a	wordpools/wordpool_EN.txt	CARD	11	1	pyFR	7	TJ005
177.784	2.66	414543	WORD	n/a	wordpools/wordpool_EN.txt	FARM	12	1	pyFR	7	TJ005
180.444	2.826	415608	WORD	n/a	wordpools/wordpool_EN.txt	SKUNK	13	1	pyFR	7	TJ005
183.27	2.61	416738	WORD	n/a	wordpools/wordpool_EN.txt	DRESS	14	1	pyFR	7	TJ005
185.88	28.62	417782	WORD	n/a	wordpools/wordpool_EN.txt	BOAT	15	1	pyFR	7	TJ005
214.5	2.565	429230	REC_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
217.065	2.829	430256	REC_WORD	2.565	n/a	ROAD	-999	1	pyFR	7	TJ005
219.894	7.028	431388	REC_WORD	5.394	n/a	BEAR	-999	1	pyFR	7	TJ005
226.922	36.936	434199	REC_WORD	12.422	n/a	CARD	-999	1	pyFR	7	TJ005
263.858	0.033	448973	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
263.891	2.86	448987	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
266.751	2.476	450131	WORD	n/a	wordpools/wordpool_EN.txt	SWAMP	1	2	pyFR	7	TJ005
269.227	2.726	451121	WORD	n/a	wordpools/wordpool_EN.txt	MOUTH	2	2	pyFR	7	TJ005
271.953	2.81	452211	WORD	n/a	wordpools/wordpool_EN.txt	WEB	3	2	pyFR	7	TJ005
274.763	2.793	453335	WORD	n/a	wordpools/wordpool_EN.txt	SHARK	4	2	pyFR	7	TJ005
277.556	2.592	454453	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	5	2	pyFR	7	TJ005
280.148	2.51	455489	WORD	n/a	wordpools/wordpool_EN.txt	HOLE	6	2	pyFR	7	TJ005
282.658	2.659	456493	WORD	n/a	wordpools/wordpool_EN.txt	PIPE	7	2	pyFR	7	TJ005
285.317	2.609	457557	WORD	n/a	wordpools/wordpool_EN.txt	GATE	8	2	pyFR	7	TJ005
287.926	2.476	458601	WORD	n/a	wordpools/wordpool_EN.txt	STICK	9	2	pyFR	7	TJ005
290.402	2.459	459591	WORD	n/a	wordpools/wordpool_EN.txt	CROW	10	2	pyFR	7	TJ005
292.861	2.676	460575	WORD	n/a	wordpools/wordpool_EN.txt	CAGE	11	2	pyFR	7	TJ005
295.537	2.76	461645	WORD	n/a	wordpools/wordpool_EN.txt	ROOM	12	2	pyFR	7	TJ005
298.297	2.526	462749	WORD	n/a	wordpools/wordpool_EN.txt	SLIME	13	2	pyFR	7	TJ005
300.823	2.793	463760	WORD	n/a	wordpools/wordpool_EN.txt	BED	14	2	pyFR	7	TJ005
303.616	22.899	464877	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	15	2	pyFR	7	TJ005
326.515	3.714	474036	REC_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
330.229	7.8	475522	REC_WORD	3.714	n/a	SWAMP	-999	2	pyFR	7	TJ005
338.029	5.858	478642	REC_WORD	11.514	n/a	CARD	-999	2	pyFR	7	TJ005
343.887	5.666	480985	REC_WORD	17.372	n/a	SLIME	-999	2	pyFR	7	TJ005
349.553	159.813	483252	REC_WORD	23.038	n/a	LIST	-999	2	pyFR	7	TJ005
509.366	0.033	547177	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
509.399	2.943	547191	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
512.342	2.509	548368	WORD	n/a	wordpools/wordpool_EN.txt	GRAPE	1	3	pyFR	7	TJ005
514.851	2.526	549371	WORD	n/a	wordpools/wordpool_EN.txt	SINK	2	3	pyFR	7	TJ005
517.377	2.576	550382	WORD	n/a	wordpools/wordpool_EN.txt	TOE	3	3	pyFR	7	TJ005
519.953	2.743	551412	WORD	n/a	wordpools/wordpool_EN.txt	STORM	4	3	pyFR	7	TJ005
522.696	2.827	552509	WORD	n/a	wordpools/wordpool_EN.txt	GOAT	5	3	pyFR	7	TJ005
525.523	2.542	553640	WORD	n/a	wordpools/wordpool_EN.txt	BLUSH	6	3	pyFR	7	TJ005
528.065	2.793	554657	WORD	n/a	wordpools/wordpool_EN.txt	TRAY	7	3	pyFR	7	TJ005
530.858	2.509	555774	WORD	n/a	wordpools/wordpool_EN.txt	WING	8	3	pyFR	7	TJ005
533.367	2.576	556778	WORD	n/a	wordpools/wordpool_EN.txt	NEST	9	3	pyFR	7	TJ005
535.943	2.576	557808	WORD	n/a	wordpools/wordpool_EN.txt	AXE	10	3	pyFR	7	TJ005
538.519	2.642	558839	WORD	n/a	wordpools/wordpool_EN.txt	ARM	11	3	pyFR	7	TJ005
541.161	2.493	559896	WORD	n/a	wordpools/wordpool_EN.txt	WAND	12	3	pyFR	7	TJ005
543.654	2.81	560893	WORD	n/a	wordpools/wordpool_EN.txt	SHIRT	13	3	pyFR	7	TJ005
546.464	2.81	562017	WORD	n/a	wordpools/wordpool_EN.txt	TENT	14	3	pyFR	7	TJ005
549.274	26.395	563141	WORD	n/a	wordpools/wordpool_EN.txt	ROSE	15	3	pyFR	7	TJ005
575.669	9.691	573699	REC_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
585.36	4.229	577575	REC_WORD	9.691	n/a	LIST	-999	3	pyFR	7	TJ005
589.589	22.369	579267	REC_WORD	13.92	n/a	SINK	-999	3	pyFR	7	TJ005
611.958	6.436	588215	REC_WORD	36.289	n/a	GOAT	-999	3	pyFR	7	TJ005
618.394	1.056	590789	REC_WORD_VV	42.725	n/a	VV	-999	3	pyFR	7	TJ005
619.45	1.0	591211	REC_WORD_VV	43.781	n/a	VV	-999	3	pyFR	7	TJ005
620.45	27.961	591611	REC_WORD_VV	44.781	n/a	VV	-999	3	pyFR	7	TJ005
648.411	0.033	602796	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
648.444	2.894	602809	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
651.338	2.475	603967	WORD	n/a	wordpools/wordpool_EN.txt	CHIN	1	4	pyFR	7	TJ005
653.813	2.609	604957	WORD	n/a	wordpools/wordpool_EN.txt	WHEEL	2	4	pyFR	7	TJ005
656.422	2.559	606000	WORD	n/a	wordpools/wordpool_EN.txt	HAT	3	4	pyFR	7	TJ005
658.981	2.493	607024	WORD	n/a	wordpools/wordpool_EN.txt	MOUSE	4	4	pyFR	7	TJ005
661.474	2.708	608021	WORD	n/a	wordpools/wordpool_EN.txt	DUCK	5	4	pyFR	7	TJ005
664.182	2.627	609104	WORD	n/a	wordpools/wordpool_EN.txt	BATH	6	4	pyFR	7	TJ005
666.809	2.442	610155	WORD	n/a	wordpools/wordpool_EN.txt	PIT	7	4	pyFR	7	TJ005
669.251	2.476	611132	WORD	n/a	wordpools/wordpool_EN.txt	LAMB	8	4	pyFR	7	TJ005
671.727	2.693	612122	WORD	n/a	wordpools/wordpool_EN.txt	SUN	9	4	pyFR	7	TJ005
674.42	2.592	613200	WORD	n/a	wordpools/wordpool_EN.txt	SPRING	10	4	pyFR	7	TJ005
677.012	2.677	614236	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	11	4	pyFR	7	TJ005
679.689	2.659	615307	WORD	n/a	wordpools/wordpool_EN.txt	TOY	12	4	pyFR	7	TJ005
682.348	2.559	616371	WORD	n/a	wordpools/wordpool_EN.txt	SPEAR	13	4	pyFR	7	TJ005
684.907	2.777	617394	WORD	n/a	wordpools/wordpool_EN.txt	NET	14	4	pyFR	7	TJ005
687.684	24.856	618505	WORD	n/a	wordpools/wordpool_EN.txt	COUCH	15	4	pyFR	7	TJ005
712.54	0.825	628448	REC_START	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
713.365	1.179	628778	REC_WORD	0.825	n/a	MOUSE	-999	4	pyFR	7	TJ005
714.544	1.136	629249	REC_WORD	2.004	n/a	DUCK	-999	4	pyFR	7	TJ005
715.68	1.954	629704	REC_WORD	3.14	n/a	LAMB	-999	4	pyFR	7	TJ005
717.634	3.886	630485	REC_WORD	5.094	n/a	CHIN	-999	4	pyFR	7	TJ005
721.52	30.816	632040	REC_WORD	8.98	n/a	SPRING	-999	4	pyFR	7	TJ005
752.336	9.311	644366	REC_WORD	39.796	n/a	DUCK	-999	4	pyFR	7	TJ005
761.647	0.034	648091	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
761.681	2.759	648104	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	7	TJ005
764.44	2.66	649208	WORD	n/a	wordpools/wordpool_EN.txt	HILL	1	5	pyFR	7	TJ005
767.1	2.709	650272	WORD	n/a	wordpools/wordpool_EN.txt	CAVE	2	5	pyFR	7	TJ005
769.809	2.677	651355	WORD	n/a	wordpools/wordpool_EN.txt	STORE	3	5	pyFR	7	TJ005
772.486	2.76	652426	WORD	n/a	wordpools/wordpool_EN.txt	CASH	4	5	pyFR	7	TJ005
775.246	2.759	653530	WORD	n/a	wordpools/wordpool_EN.txt	ROCK	5	5	pyFR	7	TJ005
778.005	2.727	654634	WORD	n/a	wordpools/wordpool_EN.txt	CORD	6	5	pyFR	7	TJ005
780.732	2.642	655725	WORD	n/a	wordpools/wordpool_EN.txt	MAP	7	5	pyFR	7	TJ005
783.374	2.677	656782	WORD	n/a	wordpools/wordpool_EN.txt	PIN	8	5	pyFR	7	TJ005
786.051	2.525	657852	WORD	n/a	wordpools/wordpool_EN.txt	JUDGE	9	5	pyFR	7	TJ005
788.576	2.509	658862	WORD	n/a	wordpools/wordpool_EN.txt	WAVE	10	5	pyFR	7	TJ005
791.085	2.509	659866	WORD	n/a	wordpools/wordpool_EN.txt	ROOT	11	5	pyFR	7	TJ005
793.594	2.743	660870	WORD	n/a	wordpools/wordpool_EN.txt	STEAK	12	5	pyFR	7	TJ005
796.337	2.727	661967	WORD	n/a	wordpools/wordpool_EN.txt	PRINCE	13	5	pyFR	7	TJ005
