onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	experiment	session	subject
0.0	0.001	188642	B	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
0.001	76.53	188643	SESS_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
76.531	0.016	219255	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
76.547	2.743	219261	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
79.29	2.644	220359	WORD	n/a	wordpools/wordpool_EN.txt	PIPE	1	1	pyFR	8	TJ005
81.934	2.642	221416	WORD	n/a	wordpools/wordpool_EN.txt	STOVE	2	1	pyFR	8	TJ005
84.576	2.548	222473	WORD	n/a	wordpools/wordpool_EN.txt	SHIELD	3	1	pyFR	8	TJ005
87.124	2.576	223492	WORD	n/a	wordpools/wordpool_EN.txt	SALT	4	1	pyFR	8	TJ005
89.7	2.826	224523	WORD	n/a	wordpools/wordpool_EN.txt	DOLL	5	1	pyFR	8	TJ005
92.526	2.709	225653	WORD	n/a	wordpools/wordpool_EN.txt	MUD	6	1	pyFR	8	TJ005
95.235	2.795	226737	WORD	n/a	wordpools/wordpool_EN.txt	DIME	7	1	pyFR	8	TJ005
98.03	2.726	227855	WORD	n/a	wordpools/wordpool_EN.txt	MUG	8	1	pyFR	8	TJ005
100.756	2.658	228945	WORD	n/a	wordpools/wordpool_EN.txt	WALL	9	1	pyFR	8	TJ005
103.414	2.795	230008	WORD	n/a	wordpools/wordpool_EN.txt	TREE	10	1	pyFR	8	TJ005
106.209	2.542	231126	WORD	n/a	wordpools/wordpool_EN.txt	JUDGE	11	1	pyFR	8	TJ005
108.751	2.675	232143	WORD	n/a	wordpools/wordpool_EN.txt	SKY	12	1	pyFR	8	TJ005
111.426	2.661	233213	WORD	n/a	wordpools/wordpool_EN.txt	CHAIR	13	1	pyFR	8	TJ005
114.087	2.659	234278	WORD	n/a	wordpools/wordpool_EN.txt	RICE	14	1	pyFR	8	TJ005
116.746	24.088	235341	WORD	n/a	wordpools/wordpool_EN.txt	CARD	15	1	pyFR	8	TJ005
140.834	2.027	244976	REC_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
142.861	1.442	245787	REC_WORD	2.027	n/a	PIPE	-999	1	pyFR	8	TJ005
144.303	1.619	246364	REC_WORD	3.469	n/a	STOVE	-999	1	pyFR	8	TJ005
145.922	7.544	247012	REC_WORD	5.088	n/a	SHIELD	-999	1	pyFR	8	TJ005
153.466	11.644	250029	REC_WORD	12.632	n/a	DOLL	-999	1	pyFR	8	TJ005
165.11	23.66	254687	REC_WORD	24.276	n/a	SALT	-999	1	pyFR	8	TJ005
188.77	0.033	264151	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
188.803	2.742	264164	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
191.545	2.81	265261	WORD	n/a	wordpools/wordpool_EN.txt	HORN	1	2	pyFR	8	TJ005
194.355	2.477	266385	WORD	n/a	wordpools/wordpool_EN.txt	STEM	2	2	pyFR	8	TJ005
196.832	2.675	267376	WORD	n/a	wordpools/wordpool_EN.txt	BOOT	3	2	pyFR	8	TJ005
199.507	2.493	268446	WORD	n/a	wordpools/wordpool_EN.txt	TOOTH	4	2	pyFR	8	TJ005
202.0	2.625	269443	WORD	n/a	wordpools/wordpool_EN.txt	WHEEL	5	2	pyFR	8	TJ005
204.625	2.693	270493	WORD	n/a	wordpools/wordpool_EN.txt	COUCH	6	2	pyFR	8	TJ005
207.318	2.644	271570	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	7	2	pyFR	8	TJ005
209.962	2.508	272628	WORD	n/a	wordpools/wordpool_EN.txt	DART	8	2	pyFR	8	TJ005
212.47	2.526	273631	WORD	n/a	wordpools/wordpool_EN.txt	MOLE	9	2	pyFR	8	TJ005
214.996	2.491	274641	WORD	n/a	wordpools/wordpool_EN.txt	APE	10	2	pyFR	8	TJ005
217.487	2.794	275638	WORD	n/a	wordpools/wordpool_EN.txt	ANT	11	2	pyFR	8	TJ005
220.281	2.543	276755	WORD	n/a	wordpools/wordpool_EN.txt	TENT	12	2	pyFR	8	TJ005
222.824	2.809	277773	WORD	n/a	wordpools/wordpool_EN.txt	JUICE	13	2	pyFR	8	TJ005
225.633	2.626	278896	WORD	n/a	wordpools/wordpool_EN.txt	CROW	14	2	pyFR	8	TJ005
228.259	23.57	279947	WORD	n/a	wordpools/wordpool_EN.txt	CONE	15	2	pyFR	8	TJ005
251.829	5.52	289375	REC_START	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
257.349	1.446	291583	REC_WORD	5.52	n/a	MOLE	-999	2	pyFR	8	TJ005
258.795	8.943	292161	REC_WORD	6.966	n/a	ANT	-999	2	pyFR	8	TJ005
267.738	19.003	295738	REC_WORD	15.909	n/a	TOOTH	-999	2	pyFR	8	TJ005
286.741	9.306	303340	REC_WORD	34.912	n/a	BOWL	-999	2	pyFR	8	TJ005
296.047	3.483	307062	REC_WORD	44.218	n/a	CODE	-999	2	pyFR	8	TJ005
299.53	0.033	308455	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
299.563	2.661	308468	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	8	TJ005
302.224	2.793	309533	WORD	n/a	wordpools/wordpool_EN.txt	SUIT	1	3	pyFR	8	TJ005
305.017	2.524	310650	WORD	n/a	wordpools/wordpool_EN.txt	NEST	2	3	pyFR	8	TJ005
307.541	2.76	311660	WORD	n/a	wordpools/wordpool_EN.txt	WING	3	3	pyFR	8	TJ005
310.301	2.778	312764	WORD	n/a	wordpools/wordpool_EN.txt	TANK	4	3	pyFR	8	TJ005
