onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	experiment	session	subject
0.0	0.0	5775323	B	n/a	n/a	n/a	-999	-999	pyFR	1	TJ019
0.0	91.815	5775323	SESS_START	n/a	n/a	n/a	-999	-999	pyFR	1	TJ019
91.815	0.015	5867134	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	1	TJ019
91.83	1.6	5867149	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	1	TJ019
94.769	1.6	5870088	WORD	n/a	wordpools/wordpool_EN.txt	BOARD	1	1	pyFR	1	TJ019
97.307	1.6	5872626	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	2	1	pyFR	1	TJ019
99.912	1.6	5875231	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	3	1	pyFR	1	TJ019
102.684	1.6	5878003	WORD	n/a	wordpools/wordpool_EN.txt	CUBE	4	1	pyFR	1	TJ019
105.372	1.6	5880691	WORD	n/a	wordpools/wordpool_EN.txt	STREET	5	1	pyFR	1	TJ019
107.96	1.6	5883279	WORD	n/a	wordpools/wordpool_EN.txt	CRANE	6	1	pyFR	1	TJ019
110.415	1.6	5885734	WORD	n/a	wordpools/wordpool_EN.txt	COW	7	1	pyFR	1	TJ019
113.086	1.6	5888404	WORD	n/a	wordpools/wordpool_EN.txt	TIE	8	1	pyFR	1	TJ019
115.825	1.6	5891143	WORD	n/a	wordpools/wordpool_EN.txt	COUCH	9	1	pyFR	1	TJ019
118.396	1.6	5893714	WORD	n/a	wordpools/wordpool_EN.txt	LAMB	10	1	pyFR	1	TJ019
120.917	1.6	5896235	WORD	n/a	wordpools/wordpool_EN.txt	BLUSH	11	1	pyFR	1	TJ019
123.672	1.6	5898990	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	12	1	pyFR	1	TJ019
126.177	1.6	5901495	WORD	n/a	wordpools/wordpool_EN.txt	BAND	13	1	pyFR	1	TJ019
128.999	1.6	5904317	WORD	n/a	wordpools/wordpool_EN.txt	SEED	14	1	pyFR	1	TJ019
131.603	1.6	5906921	WORD	n/a	wordpools/wordpool_EN.txt	CLAY	15	1	pyFR	1	TJ019
158.85	1.477	5934167	REC_START	n/a	n/a	n/a	-999	-999	pyFR	1	TJ019
160.327	1.928	5935644	REC_WORD	1.477	n/a	SEED	-999	1	pyFR	1	TJ019
162.255	6.714	5937572	REC_WORD	3.405	n/a	BOARD	-999	1	pyFR	1	TJ019
168.969	24.6	5944285	REC_WORD	10.119	n/a	CUBE	-999	1	pyFR	1	TJ019
193.569	2.12	5968884	REC_WORD	34.719	n/a	<>	-999	1	pyFR	1	TJ019
195.689	2.865	5971004	REC_WORD	36.839	n/a	<>	-999	1	pyFR	1	TJ019
198.554	1.0	5973869	REC_WORD	39.704	n/a	<>	-999	1	pyFR	1	TJ019
199.554	1.0	5974869	REC_WORD	40.704	n/a	<>	-999	1	pyFR	1	TJ019
200.554	1.0	5975869	REC_WORD	41.704	n/a	<>	-999	1	pyFR	1	TJ019
201.554	1.0	5976869	REC_WORD	42.704	n/a	<>	-999	1	pyFR	1	TJ019
202.554	1.0	5977869	REC_WORD	43.704	n/a	<>	-999	1	pyFR	1	TJ019
203.554	17.064	5978869	REC_WORD	44.704	n/a	<>	-999	1	pyFR	1	TJ019
220.618	0.016	5995932	TRIAL	n/a	n/a	n/a	-999	-999	pyFR	1	TJ019
220.634	1.6	5995948	ORIENT	n/a	n/a	n/a	-999	-999	pyFR	1	TJ019
223.489	1.6	5998803	WORD	n/a	wordpools/wordpool_EN.txt	LIP	1	2	pyFR	1	TJ019
225.927	1.6	6001241	WORD	n/a	wordpools/wordpool_EN.txt	MOOSE	2	2	pyFR	1	TJ019
228.582	1.6	6003896	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	3	2	pyFR	1	TJ019
231.236	1.6	6006550	WORD	n/a	wordpools/wordpool_EN.txt	BARN	4	2	pyFR	1	TJ019
233.958	1.6	6009272	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	5	2	pyFR	1	TJ019
236.73	1.6	6012044	WORD	n/a	wordpools/wordpool_EN.txt	FOX	6	2	pyFR	1	TJ019
239.519	1.6	6014832	WORD	n/a	wordpools/wordpool_EN.txt	LOCK	7	2	pyFR	1	TJ019
242.324	1.6	6017637	WORD	n/a	wordpools/wordpool_EN.txt	FACE	8	2	pyFR	1	TJ019
244.845	1.6	6020158	WORD	n/a	wordpools/wordpool_EN.txt	STORE	9	2	pyFR	1	TJ019
247.567	1.6	6022880	WORD	n/a	wordpools/wordpool_EN.txt	CORN	10	2	pyFR	1	TJ019
250.254	1.6	6025567	WORD	n/a	wordpools/wordpool_EN.txt	HEART	11	2	pyFR	1	TJ019
253.027	1.6	6028340	WORD	n/a	wordpools/wordpool_EN.txt	JAR	12	2	pyFR	1	TJ019
255.498	1.6	6030811	WORD	n/a	wordpools/wordpool_EN.txt	NAIL	13	2	pyFR	1	TJ019
258.036	1.6	6033349	WORD	n/a	wordpools/wordpool_EN.txt	SHRIMP	14	2	pyFR	1	TJ019
260.641	1.6	6035954	WORD	n/a	wordpools/wordpool_EN.txt	SINK	15	2	pyFR	1	TJ019
