name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
RAH1-RAH2	ECOG	uV	n/a	n/a	bipolar	RAH	400.0	strip	n/a
RAH2-RAH3	ECOG	uV	n/a	n/a	bipolar	RAH	400.0	strip	n/a
RAH3-RAH4	ECOG	uV	n/a	n/a	bipolar	RAH	400.0	strip	n/a
RAH4-RAH5	ECOG	uV	n/a	n/a	bipolar	RAH	400.0	strip	n/a
RAH5-RAH6	ECOG	uV	n/a	n/a	bipolar	RAH	400.0	strip	n/a
RAH6-RAH7	ECOG	uV	n/a	n/a	bipolar	RAH	400.0	strip	n/a
RAH7-RAH8	ECOG	uV	n/a	n/a	bipolar	RAH	400.0	strip	n/a
RPH1-RPH2	ECOG	uV	n/a	n/a	bipolar	RPH	400.0	strip	n/a
RPH2-RPH3	ECOG	uV	n/a	n/a	bipolar	RPH	400.0	strip	n/a
RPH3-RPH4	ECOG	uV	n/a	n/a	bipolar	RPH	400.0	strip	n/a
RPH4-RPH5	ECOG	uV	n/a	n/a	bipolar	RPH	400.0	strip	n/a
RPH5-RPH6	ECOG	uV	n/a	n/a	bipolar	RPH	400.0	strip	n/a
RPH6-RPH7	ECOG	uV	n/a	n/a	bipolar	RPH	400.0	strip	n/a
RPH7-RPH8	ECOG	uV	n/a	n/a	bipolar	RPH	400.0	strip	n/a
LAH1-LAH2	ECOG	uV	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH2-LAH3	ECOG	uV	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH3-LAH4	ECOG	uV	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH4-LAH5	ECOG	uV	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH5-LAH6	ECOG	uV	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH6-LAH7	ECOG	uV	n/a	n/a	bipolar	LAH	400.0	strip	n/a
LAH7-LAH8	ECOG	uV	n/a	n/a	bipolar	LAH	400.0	strip	n/a
