onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	experiment	session	subject
0.0	0.0	216457	B	n/a	n/a	n/a	-999	-999	pyFR	5	TJ039
0.0	0.0	216457	SESS_START	n/a	n/a	n/a	-999	-999	pyFR	5	TJ039
-3.904	126.167	212553	E	n/a	n/a	n/a	-999	-999	pyFR	5	TJ039
122.263	0.0	338715	B	n/a	n/a	n/a	-999	-999	pyFR	5	TJ039
122.263	69.947	338715	SESS_START	n/a	n/a	n/a	-999	-999	pyFR	5	TJ039
192.21	0.015	408660	TRIAL	n/a	n/a	n/a	-999	1	pyFR	5	TJ039
192.225	1.6	408675	ORIENT	n/a	n/a	n/a	-999	1	pyFR	5	TJ039
195.014	1.6	411464	WORD	n/a	wordpools/wordpool_EN.txt	FLAG	1	1	pyFR	5	TJ039
197.584	1.6	414033	WORD	n/a	wordpools/wordpool_EN.txt	NOSE	2	1	pyFR	5	TJ039
200.323	1.6	416772	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	3	1	pyFR	5	TJ039
202.977	1.6	419426	WORD	n/a	wordpools/wordpool_EN.txt	CAGE	4	1	pyFR	5	TJ039
205.532	1.6	421981	WORD	n/a	wordpools/wordpool_EN.txt	SINK	5	1	pyFR	5	TJ039
208.353	1.6	424802	WORD	n/a	wordpools/wordpool_EN.txt	FLUTE	6	1	pyFR	5	TJ039
210.857	1.6	427306	WORD	n/a	wordpools/wordpool_EN.txt	BOARD	7	1	pyFR	5	TJ039
213.312	1.6	429761	WORD	n/a	wordpools/wordpool_EN.txt	SHIRT	8	1	pyFR	5	TJ039
215.949	1.6	432398	WORD	n/a	wordpools/wordpool_EN.txt	MAP	9	1	pyFR	5	TJ039
218.387	1.6	434836	WORD	n/a	wordpools/wordpool_EN.txt	DITCH	10	1	pyFR	5	TJ039
221.024	1.6	437473	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	11	1	pyFR	5	TJ039
223.796	1.6	440244	WORD	n/a	wordpools/wordpool_EN.txt	OAR	12	1	pyFR	5	TJ039
226.35	1.6	442798	WORD	n/a	wordpools/wordpool_EN.txt	LAND	13	1	pyFR	5	TJ039
228.954	1.6	445402	WORD	n/a	wordpools/wordpool_EN.txt	WING	14	1	pyFR	5	TJ039
231.675	1.6	448123	WORD	n/a	wordpools/wordpool_EN.txt	BROOM	15	1	pyFR	5	TJ039
254.999	0.451	471446	REC_START	n/a	n/a	n/a	-999	1	pyFR	5	TJ039
255.45	1.315	471897	REC_WORD	0.451	n/a	FLAG	-999	1	pyFR	5	TJ039
256.765	1.17	473212	REC_WORD	1.766	n/a	NOSE	-999	1	pyFR	5	TJ039
257.935	0.979	474382	REC_WORD	2.936	n/a	TOOL	-999	1	pyFR	5	TJ039
258.914	5.028	475361	REC_WORD	3.915	n/a	CAGE	-999	1	pyFR	5	TJ039
263.942	1.357	480389	REC_WORD	8.943	n/a	MAP	-999	1	pyFR	5	TJ039
265.299	2.415	481746	REC_WORD	10.3	n/a	DITCH	-999	1	pyFR	5	TJ039
267.714	5.906	484161	REC_WORD	12.715	n/a	SHIRT	-999	1	pyFR	5	TJ039
273.62	4.08	490067	REC_WORD	18.621	n/a	FLUTE	-999	1	pyFR	5	TJ039
277.7	57.617	494147	REC_WORD	22.701	n/a	BROOM	-999	1	pyFR	5	TJ039
335.317	0.016	551761	TRIAL	n/a	n/a	n/a	-999	2	pyFR	5	TJ039
335.333	1.6	551777	ORIENT	n/a	n/a	n/a	-999	2	pyFR	5	TJ039
337.954	1.6	554398	WORD	n/a	wordpools/wordpool_EN.txt	GEESE	1	2	pyFR	5	TJ039
340.425	1.6	556869	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	2	2	pyFR	5	TJ039
343.23	1.6	559674	WORD	n/a	wordpools/wordpool_EN.txt	FLOOR	3	2	pyFR	5	TJ039
345.733	1.6	562177	WORD	n/a	wordpools/wordpool_EN.txt	EAR	4	2	pyFR	5	TJ039
348.156	1.6	564600	WORD	n/a	wordpools/wordpool_EN.txt	CORD	5	2	pyFR	5	TJ039
350.725	1.6	567169	WORD	n/a	wordpools/wordpool_EN.txt	BOY	6	2	pyFR	5	TJ039
353.23	1.6	569674	WORD	n/a	wordpools/wordpool_EN.txt	CHALK	7	2	pyFR	5	TJ039
355.985	1.6	572429	WORD	n/a	wordpools/wordpool_EN.txt	STEM	8	2	pyFR	5	TJ039
358.456	1.6	574900	WORD	n/a	wordpools/wordpool_EN.txt	MAT	9	2	pyFR	5	TJ039
361.21	1.6	577653	WORD	n/a	wordpools/wordpool_EN.txt	LAKE	10	2	pyFR	5	TJ039
363.981	1.6	580424	WORD	n/a	wordpools/wordpool_EN.txt	SLEEVE	11	2	pyFR	5	TJ039
366.469	1.6	582912	WORD	n/a	wordpools/wordpool_EN.txt	ROAD	12	2	pyFR	5	TJ039
369.04	1.6	585483	WORD	n/a	wordpools/wordpool_EN.txt	SQUARE	13	2	pyFR	5	TJ039
371.694	1.6	588137	WORD	n/a	wordpools/wordpool_EN.txt	ROCK	14	2	pyFR	5	TJ039
374.483	1.6	590926	WORD	n/a	wordpools/wordpool_EN.txt	DART	15	2	pyFR	5	TJ039
398.974	1.128	615416	REC_START	n/a	n/a	n/a	-999	2	pyFR	5	TJ039
400.102	0.972	616544	REC_WORD	1.128	n/a	GEESE	-999	2	pyFR	5	TJ039
401.074	0.898	617516	REC_WORD	2.1	n/a	BRANCH	-999	2	pyFR	5	TJ039
401.972	2.918	618414	REC_WORD	2.998	n/a	FLOOR	-999	2	pyFR	5	TJ039
404.89	1.813	621332	REC_WORD	5.916	n/a	EAR	-999	2	pyFR	5	TJ039
406.703	1.708	623145	REC_WORD	7.729	n/a	BOY	-999	2	pyFR	5	TJ039
408.411	1.985	624853	REC_WORD	9.437	n/a	STEM	-999	2	pyFR	5	TJ039
410.396	1.902	626838	REC_WORD	11.422	n/a	SQUARE	-999	2	pyFR	5	TJ039
412.298	1.733	628740	REC_WORD	13.324	n/a	ROCK	-999	2	pyFR	5	TJ039
414.031	7.55	630473	REC_WORD	15.057	n/a	DART	-999	2	pyFR	5	TJ039
421.581	13.365	638022	REC_WORD	22.607	n/a	MAT	-999	2	pyFR	5	TJ039
434.946	23.395	651387	REC_WORD	35.972	n/a	SLEEVE	-999	2	pyFR	5	TJ039
458.341	0.016	674781	TRIAL	n/a	n/a	n/a	-999	3	pyFR	5	TJ039
458.357	1.6	674797	ORIENT	n/a	n/a	n/a	-999	3	pyFR	5	TJ039
461.078	1.6	677518	WORD	n/a	wordpools/wordpool_EN.txt	JUDGE	1	3	pyFR	5	TJ039
463.516	1.6	679956	WORD	n/a	wordpools/wordpool_EN.txt	DAD	2	3	pyFR	5	TJ039
465.953	1.6	682393	WORD	n/a	wordpools/wordpool_EN.txt	JAR	3	3	pyFR	5	TJ039
468.524	1.6	684964	WORD	n/a	wordpools/wordpool_EN.txt	DOG	4	3	pyFR	5	TJ039
471.245	1.6	687684	WORD	n/a	wordpools/wordpool_EN.txt	BEAR	5	3	pyFR	5	TJ039
473.833	1.6	690272	WORD	n/a	wordpools/wordpool_EN.txt	HAT	6	3	pyFR	5	TJ039
476.587	1.6	693026	WORD	n/a	wordpools/wordpool_EN.txt	SPRING	7	3	pyFR	5	TJ039
479.059	1.6	695498	WORD	n/a	wordpools/wordpool_EN.txt	PEAR	8	3	pyFR	5	TJ039
481.629	1.6	698068	WORD	n/a	wordpools/wordpool_EN.txt	CAVE	9	3	pyFR	5	TJ039
484.135	1.6	700574	WORD	n/a	wordpools/wordpool_EN.txt	PEACH	10	3	pyFR	5	TJ039
486.922	1.6	703361	WORD	n/a	wordpools/wordpool_EN.txt	SWAMP	11	3	pyFR	5	TJ039
489.559	1.6	705998	WORD	n/a	wordpools/wordpool_EN.txt	WHEEL	12	3	pyFR	5	TJ039
492.097	1.6	708536	WORD	n/a	wordpools/wordpool_EN.txt	MUD	13	3	pyFR	5	TJ039
494.668	1.6	711107	WORD	n/a	wordpools/wordpool_EN.txt	PEARL	14	3	pyFR	5	TJ039
497.289	1.6	713727	WORD	n/a	wordpools/wordpool_EN.txt	BOX	15	3	pyFR	5	TJ039
521.596	1.884	738034	REC_START	n/a	n/a	n/a	-999	3	pyFR	5	TJ039
523.48	1.357	739918	REC_WORD	1.884	n/a	JUDGE	-999	3	pyFR	5	TJ039
524.837	24.199	741274	REC_WORD	3.241	n/a	DAD	-999	3	pyFR	5	TJ039
549.036	3.244	765473	REC_WORD_VV	27.44	n/a	<>	-999	3	pyFR	5	TJ039
552.28	0.815	768716	REC_WORD	30.684	n/a	DOG	-999	3	pyFR	5	TJ039
553.095	76.684	769531	REC_WORD	31.499	n/a	BEAR	-999	3	pyFR	5	TJ039
629.779	0.016	846213	TRIAL	n/a	n/a	n/a	-999	4	pyFR	5	TJ039
629.795	1.6	846229	ORIENT	n/a	n/a	n/a	-999	4	pyFR	5	TJ039
632.751	1.6	849185	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	1	4	pyFR	5	TJ039
635.522	1.6	851955	WORD	n/a	wordpools/wordpool_EN.txt	SKY	2	4	pyFR	5	TJ039
638.093	1.6	854526	WORD	n/a	wordpools/wordpool_EN.txt	CALF	3	4	pyFR	5	TJ039
640.63	1.6	857063	WORD	n/a	wordpools/wordpool_EN.txt	FOG	4	4	pyFR	5	TJ039
643.185	1.6	859618	WORD	n/a	wordpools/wordpool_EN.txt	GRASS	5	4	pyFR	5	TJ039
645.839	1.6	862272	WORD	n/a	wordpools/wordpool_EN.txt	FOX	6	4	pyFR	5	TJ039
648.343	1.6	864776	WORD	n/a	wordpools/wordpool_EN.txt	LAWN	7	4	pyFR	5	TJ039
650.848	1.6	867281	WORD	n/a	wordpools/wordpool_EN.txt	CLAY	8	4	pyFR	5	TJ039
653.469	1.6	869902	WORD	n/a	wordpools/wordpool_EN.txt	STONE	9	4	pyFR	5	TJ039
656.157	1.6	872590	WORD	n/a	wordpools/wordpool_EN.txt	CUP	10	4	pyFR	5	TJ039
658.861	1.6	875294	WORD	n/a	wordpools/wordpool_EN.txt	BOOT	11	4	pyFR	5	TJ039
661.349	1.6	877781	WORD	n/a	wordpools/wordpool_EN.txt	BREAD	12	4	pyFR	5	TJ039
664.07	1.6	880502	WORD	n/a	wordpools/wordpool_EN.txt	FUR	13	4	pyFR	5	TJ039
666.556	1.6	882988	WORD	n/a	wordpools/wordpool_EN.txt	DOOR	14	4	pyFR	5	TJ039
669.111	1.6	885543	WORD	n/a	wordpools/wordpool_EN.txt	HOOF	15	4	pyFR	5	TJ039
693.003	1.184	909434	REC_START	n/a	n/a	n/a	-999	4	pyFR	5	TJ039
694.187	0.766	910618	REC_WORD	1.184	n/a	HOOK	-999	4	pyFR	5	TJ039
694.953	2.844	911384	REC_WORD	1.95	n/a	SKY	-999	4	pyFR	5	TJ039
697.797	2.798	914228	REC_WORD	4.794	n/a	CALF	-999	4	pyFR	5	TJ039
700.595	2.752	917026	REC_WORD	7.592	n/a	FOG	-999	4	pyFR	5	TJ039
703.347	2.912	919778	REC_WORD	10.344	n/a	GRASS	-999	4	pyFR	5	TJ039
706.259	1.294	922690	REC_WORD	13.256	n/a	FOX	-999	4	pyFR	5	TJ039
707.553	4.464	923984	REC_WORD	14.55	n/a	LAWN	-999	4	pyFR	5	TJ039
712.017	1.158	928448	REC_WORD	19.014	n/a	STONE	-999	4	pyFR	5	TJ039
713.175	0.635	929606	REC_WORD	20.172	n/a	CLAY	-999	4	pyFR	5	TJ039
713.81	6.082	930241	REC_WORD	20.807	n/a	CUP	-999	4	pyFR	5	TJ039
719.892	1.241	936322	REC_WORD	26.889	n/a	BREAD	-999	4	pyFR	5	TJ039
721.133	11.475	937563	REC_WORD	28.13	n/a	FUR	-999	4	pyFR	5	TJ039
732.608	44.586	949038	REC_WORD	39.605	n/a	BOOT	-999	4	pyFR	5	TJ039
777.194	0.016	993622	TRIAL	n/a	n/a	n/a	-999	5	pyFR	5	TJ039
777.21	1.6	993638	ORIENT	n/a	n/a	n/a	-999	5	pyFR	5	TJ039
779.864	1.6	996292	WORD	n/a	wordpools/wordpool_EN.txt	FAN	1	5	pyFR	5	TJ039
782.635	1.6	999063	WORD	n/a	wordpools/wordpool_EN.txt	RIB	2	5	pyFR	5	TJ039
785.224	1.6	1001652	WORD	n/a	wordpools/wordpool_EN.txt	GATE	3	5	pyFR	5	TJ039
787.66	1.6	1004088	WORD	n/a	wordpools/wordpool_EN.txt	TANK	4	5	pyFR	5	TJ039
790.149	1.6	1006577	WORD	n/a	wordpools/wordpool_EN.txt	FRUIT	5	5	pyFR	5	TJ039
792.602	1.6	1009030	WORD	n/a	wordpools/wordpool_EN.txt	SOCK	6	5	pyFR	5	TJ039
795.19	1.6	1011618	WORD	n/a	wordpools/wordpool_EN.txt	WORLD	7	5	pyFR	5	TJ039
797.745	1.6	1014172	WORD	n/a	wordpools/wordpool_EN.txt	CHAIR	8	5	pyFR	5	TJ039
800.4	1.6	1016827	WORD	n/a	wordpools/wordpool_EN.txt	STORE	9	5	pyFR	5	TJ039
803.187	1.6	1019614	WORD	n/a	wordpools/wordpool_EN.txt	COUCH	10	5	pyFR	5	TJ039
805.674	1.6	1022101	WORD	n/a	wordpools/wordpool_EN.txt	WEB	11	5	pyFR	5	TJ039
808.162	1.6	1024589	WORD	n/a	wordpools/wordpool_EN.txt	FARM	12	5	pyFR	5	TJ039
810.649	1.6	1027076	WORD	n/a	wordpools/wordpool_EN.txt	MAZE	13	5	pyFR	5	TJ039
813.137	1.6	1029564	WORD	n/a	wordpools/wordpool_EN.txt	POOL	14	5	pyFR	5	TJ039
815.926	1.6	1032353	WORD	n/a	wordpools/wordpool_EN.txt	FILM	15	5	pyFR	5	TJ039
839.432	1.68	1055858	REC_START	n/a	n/a	n/a	-999	5	pyFR	5	TJ039
841.112	1.552	1057538	REC_WORD	1.68	n/a	FAN	-999	5	pyFR	5	TJ039
842.664	5.272	1059090	REC_WORD	3.232	n/a	RIB	-999	5	pyFR	5	TJ039
847.936	0.729	1064362	REC_WORD	8.504	n/a	CHAIR	-999	5	pyFR	5	TJ039
848.665	0.698	1065091	REC_WORD	9.233	n/a	STORE	-999	5	pyFR	5	TJ039
849.363	42.424	1065789	REC_WORD	9.931	n/a	COUCH	-999	5	pyFR	5	TJ039
891.787	0.016	1108211	TRIAL	n/a	n/a	n/a	-999	6	pyFR	5	TJ039
891.803	1.6	1108227	ORIENT	n/a	n/a	n/a	-999	6	pyFR	5	TJ039
894.491	1.6	1110915	WORD	n/a	wordpools/wordpool_EN.txt	JEEP	1	6	pyFR	5	TJ039
897.062	1.6	1113486	WORD	n/a	wordpools/wordpool_EN.txt	CAT	2	6	pyFR	5	TJ039
899.632	1.6	1116056	WORD	n/a	wordpools/wordpool_EN.txt	EGG	3	6	pyFR	5	TJ039
902.054	1.6	1118478	WORD	n/a	wordpools/wordpool_EN.txt	BLOOM	4	6	pyFR	5	TJ039
904.691	1.6	1121115	WORD	n/a	wordpools/wordpool_EN.txt	BAG	5	6	pyFR	5	TJ039
907.129	1.6	1123552	WORD	n/a	wordpools/wordpool_EN.txt	BOMB	6	6	pyFR	5	TJ039
909.834	1.6	1126257	WORD	n/a	wordpools/wordpool_EN.txt	MAIL	7	6	pyFR	5	TJ039
912.271	1.6	1128694	WORD	n/a	wordpools/wordpool_EN.txt	PARK	8	6	pyFR	5	TJ039
915.009	1.6	1131432	WORD	n/a	wordpools/wordpool_EN.txt	AXE	9	6	pyFR	5	TJ039
917.679	1.6	1134102	WORD	n/a	wordpools/wordpool_EN.txt	NEST	10	6	pyFR	5	TJ039
920.435	1.6	1136858	WORD	n/a	wordpools/wordpool_EN.txt	HILL	11	6	pyFR	5	TJ039
